,year,willid,site,site_full,season,treat,height,willid_full,exp,dam,browse,beaver_status,beaver_year
2834,2015,513,wb,wb-cc,spring,cc,150,wb-cc-513,1,0,1,no bv,2019
2835,2015,516,wb,wb-cc,spring,cc,119,wb-cc-516,1,0,1,no bv,2019
2836,2015,519,elk,elk-dc,spring,dc,66,elk-dc-519,1,1,1,no bv,2019
2837,2015,522,elk,elk-dc,spring,dc,133,elk-dc-522,1,1,1,no bv,2019
2838,2015,525,elk,elk-dc,spring,dc,85,elk-dc-525,1,1,1,no bv,2019
2839,2015,531,elk,elk-dc,spring,dc,119,elk-dc-531,1,1,1,no bv,2019
2840,2015,534,elk,elk-dc,spring,dc,151,elk-dc-534,1,1,1,no bv,2019
2841,2015,543,elk,elk-dc,spring,dc,81,elk-dc-543,1,1,1,no bv,2019
2842,2015,549,elk,elk-dc,spring,dc,87,elk-dc-549,1,1,1,no bv,2019
2843,2015,552,elk,elk-dc,spring,dc,79,elk-dc-552,1,1,1,no bv,2019
2844,2015,555,elk,elk-dc,spring,dc,93,elk-dc-555,1,1,1,no bv,2019
2845,2015,561,elk,elk-dx,spring,dx,363,elk-dx-561,1,1,0,no bv,2019
2846,2015,564,elk,elk-dx,spring,dx,361,elk-dx-564,1,1,0,no bv,2019
2847,2015,567,elk,elk-dx,spring,dx,276,elk-dx-567,1,1,0,no bv,2019
2848,2015,573,elk,elk-dx,spring,dx,300,elk-dx-573,1,1,0,no bv,2019
2849,2015,576,elk,elk-dx,spring,dx,330,elk-dx-576,1,1,0,no bv,2019
2850,2015,579,elk,elk-dx,spring,dx,305,elk-dx-579,1,1,0,no bv,2019
2851,2015,582,elk,elk-dx,spring,dx,260,elk-dx-582,1,1,0,no bv,2019
2852,2015,585,elk,elk-dx,spring,dx,392,elk-dx-585,1,1,0,no bv,2019
2853,2015,588,elk,elk-dx,spring,dx,470,elk-dx-588,1,1,0,no bv,2019
2854,2015,591,elk,elk-dx,spring,dx,399,elk-dx-591,1,1,0,no bv,2019
2855,2015,594,elk,elk-dx,spring,dx,387,elk-dx-594,1,1,0,no bv,2019
2856,2015,597,elk,elk-dx,spring,dx,358,elk-dx-597,1,1,0,no bv,2019
2857,2015,2,eb1,eb1-cc,spring,cc,105,eb1-cc-2,1,0,1,no bv,2019
2858,2015,5,eb1,eb1-cc,spring,cc,130,eb1-cc-5,1,0,1,no bv,2019
2859,2015,8,eb1,eb1-cc,spring,cc,97,eb1-cc-8,1,0,1,no bv,2019
2860,2015,617,eb1,eb1-cc,spring,cc,99,eb1-cc-617,1,0,1,no bv,2019
2861,2015,6,eb1,eb1-cc,spring,cc,152,eb1-cc-6,1,0,1,no bv,2019
2862,2015,6,eb1,eb1-cx,spring,cx,190,eb1-cx-6,1,0,0,no bv,2019
2863,2015,643,eb1,eb1-cx,spring,cx,220,eb1-cx-643,1,0,0,no bv,2019
2864,2015,649,eb1,eb1-cx,spring,cx,208,eb1-cx-649,1,0,0,no bv,2019
2865,2015,652,eb1,eb1-cx,spring,cx,220,eb1-cx-652,1,0,0,no bv,2019
2866,2015,658,eb1,eb1-cx,spring,cx,171,eb1-cx-658,1,0,0,no bv,2019
2867,2015,661,eb1,eb1-cx,spring,cx,225,eb1-cx-661,1,0,0,no bv,2019
2868,2015,729,eb2,eb2-cx,spring,cx,214,eb2-cx-729,1,0,0,no bv,2019
2869,2015,732,eb2,eb2-cx,spring,cx,153,eb2-cx-732,1,0,0,no bv,2019
2870,2015,768,eb2,eb2-cx,spring,cx,154,eb2-cx-768,1,0,0,no bv,2019
2871,2015,7,wb,wb-cx,spring,cx,197,wb-cx-7,1,0,0,no bv,2019
2872,2015,9,eb2,eb2-cc,spring,cc,277,eb2-cc-9,1,0,1,no bv,2019
2873,2015,915,wb,wb-cc,spring,cc,141,wb-cc-915,1,0,1,no bv,2019
2874,2017,692,elk,elk-obs,fall,obs,156,elk-obs-692,0,0,1,no bv,2019
2875,2016,368,wb1,wb1-obs,fall,obs,297,wb1-obs-368,0,0,1,no bv,2019
2876,2016,1,wb1,wb1-obs,fall,obs,239,wb1-obs-1,0,0,1,no bv,2019
2877,2016,364,wb1,wb1-obs,fall,obs,160,wb1-obs-364,0,0,1,no bv,2019
2878,2016,366,wb1,wb1-obs,fall,obs,115,wb1-obs-366,0,0,1,no bv,2019
2879,2016,1,lostc,lostc-obs,fall,obs,88,lostc-obs-1,0,0,1,no bv,2019
2880,2016,113,lostc,lostc-obs,fall,obs,268,lostc-obs-113,0,0,1,no bv,2019
2881,2016,1,lostc,lostc-obs,fall,obs,53,lostc-obs-1,0,0,1,no bv,2019
2882,2016,4,lostc,lostc-obs,fall,obs,128,lostc-obs-4,0,0,1,no bv,2019
2883,2016,7,lostc,lostc-obs,fall,obs,84,lostc-obs-7,0,0,1,no bv,2019
2884,2016,16,hailbuf,hailbuf-obs,fall,obs,238,hailbuf-obs-16,0,0,1,no bv,2019
2885,2016,19,hailbuf,hailbuf-obs,fall,obs,53,hailbuf-obs-19,0,0,1,no bv,2019
2886,2016,23,hailbuf,hailbuf-obs,fall,obs,82,hailbuf-obs-23,0,0,1,no bv,2019
2887,2016,24,hailbuf,hailbuf-obs,fall,obs,182,hailbuf-obs-24,0,0,1,no bv,2019
2888,2016,438,oxbow,oxbow-obs,fall,obs,129,oxbow-obs-438,0,0,1,no bv,2019
2889,2016,444,oxbow,oxbow-obs,fall,obs,179,oxbow-obs-444,0,0,1,no bv,2019
2890,2016,445,oxbow,oxbow-obs,fall,obs,164,oxbow-obs-445,0,0,1,no bv,2019
2891,2016,441,oxbow,oxbow-obs,fall,obs,116,oxbow-obs-441,0,0,1,no bv,2019
2892,2016,446,oxbow,oxbow-obs,fall,obs,247,oxbow-obs-446,0,0,1,no bv,2019
2893,2016,449,glen,glen-obs,fall,obs,100,glen-obs-449,0,0,1,no bv,2019
2894,2016,452,glen,glen-obs,fall,obs,85,glen-obs-452,0,0,1,no bv,2019
2895,2016,455,glen,glen-obs,fall,obs,64,glen-obs-455,0,0,1,no bv,2019
2896,2016,333,lb3,lb3-obs,fall,obs,236,lb3-obs-333,0,0,1,no bv,2019
2897,2016,5,elk,elk-dx,fall,dx,159,elk-dx-5,1,1,0,no bv,2019
2898,2016,9,eb1,eb1-dc,fall,dc,333,eb1-dc-9,1,1,1,no bv,2019
2899,2016,11,eb1,eb1-dc,fall,dc,212,eb1-dc-11,1,1,1,no bv,2019
2900,2016,12,eb1,eb1-dc,fall,dc,211,eb1-dc-12,1,1,1,no bv,2019
2901,2016,13,eb1,eb1-dc,fall,dc,247,eb1-dc-13,1,1,1,no bv,2019
2902,2016,14,eb1,eb1-dc,fall,dc,237,eb1-dc-14,1,1,1,no bv,2019
2903,2016,15,eb1,eb1-dc,fall,dc,302,eb1-dc-15,1,1,1,no bv,2019
2904,2016,456,eb1,eb1-dc,fall,dc,203,eb1-dc-456,1,1,1,no bv,2019
2905,2016,789,eb2,eb2-cc,fall,cc,61,eb2-cc-789,1,0,1,no bv,2019
2906,2016,459,glen,glen-obs,fall,obs,127,glen-obs-459,0,0,1,no bv,2019
2907,2016,564,elk,elk-dc,fall,dc,283,elk-dc-564,1,1,1,no bv,2019
2908,2017,344,elk1,elk1-obs,fall,obs,147,elk1-obs-344,0,0,1,no bv,2019
2909,2017,353,elk1,elk1-obs,fall,obs,147,elk1-obs-353,0,0,1,no bv,2019
2910,2017,317,elk1,elk1-obs,fall,obs,95,elk1-obs-317,0,0,1,no bv,2019
2911,2017,888,lb4,lb4-obs,fall,obs,173,lb4-obs-888,0,0,1,no bv,2019
2912,2017,879,lb4,lb4-obs,fall,obs,222,lb4-obs-879,0,0,1,no bv,2019
2913,2017,883,lb4,lb4-obs,fall,obs,369,lb4-obs-883,0,0,1,no bv,2019
2914,2017,87717,lb4,lb4-obs,fall,obs,174,lb4-obs-87717,0,0,1,no bv,2019
2915,2017,817,lb4,lb4-obs,fall,obs,321,lb4-obs-817,0,0,1,no bv,2019
2916,2017,885,lb4,lb4-obs,fall,obs,287,lb4-obs-885,0,0,1,no bv,2019
2917,2017,62,lb5,lb5-obs,fall,obs,454,lb5-obs-62,0,0,1,no bv,2019
2918,2017,70,lb5,lb5-obs,fall,obs,302,lb5-obs-70,0,0,1,no bv,2019
2919,2017,73,lb5,lb5-obs,fall,obs,205,lb5-obs-73,0,0,1,no bv,2019
2920,2017,77,lb5,lb5-obs,fall,obs,205,lb5-obs-77,0,0,1,no bv,2019
2921,2017,80,lb6,lb6-obs,fall,obs,307,lb6-obs-80,0,0,1,no bv,2019
2922,2017,84,lb6,lb6-obs,fall,obs,318,lb6-obs-84,0,0,1,no bv,2019
2923,2017,87,lb6,lb6-obs,fall,obs,263,lb6-obs-87,0,0,1,no bv,2019
2924,2017,91,lb6,lb6-obs,fall,obs,165,lb6-obs-91,0,0,1,no bv,2019
2925,2017,94,lb6,lb6-obs,fall,obs,175,lb6-obs-94,0,0,1,no bv,2019
2926,2017,445,rose,rose-obs,spring,obs,149,rose-obs-445,0,0,1,no bv,2019
2927,2017,87917,lb5,lb5-obs,spring,obs,430,lb5-obs-87917,0,0,1,no bv,2019
2928,2017,312,elk,elk-dx,spring,dx,310,elk-dx-312,1,1,0,no bv,2019
2929,2017,318,elk,elk-dx,spring,dx,317,elk-dx-318,1,1,0,no bv,2019
2930,2017,31,eb2,eb2-dx,spring,dx,294,eb2-dx-31,1,1,0,no bv,2019
2931,2019,493,eb1,eb1-cc,spring,cc,101,eb1-cc-493,1,0,1,no bv,2019
2932,2019,499,eb1,eb1-cc,spring,cc,135,eb1-cc-499,1,0,1,no bv,2019
2933,2019,2,eb1,eb1-cc,spring,cc,123,eb1-cc-2,1,0,1,no bv,2019
2934,2019,5,eb1,eb1-cc,spring,cc,163,eb1-cc-5,1,0,1,no bv,2019
2935,2019,611,eb1,eb1-cc,spring,cc,141,eb1-cc-611,1,0,1,no bv,2019
2936,2019,617,eb1,eb1-cc,spring,cc,115,eb1-cc-617,1,0,1,no bv,2019
2937,2019,626,eb1,eb1-cc,spring,cc,68,eb1-cc-626,1,0,1,no bv,2019
2938,2019,629,eb1,eb1-cc,spring,cc,151,eb1-cc-629,1,0,1,no bv,2019
2939,2019,6,eb1,eb1-cc,spring,cc,150,eb1-cc-6,1,0,1,no bv,2019
2940,2019,16,eb1,eb1-dc,spring,dc,270,eb1-dc-16,1,1,1,no bv,2019
2941,2019,18,eb1,eb1-dc,spring,dc,246,eb1-dc-18,1,1,1,no bv,2019
2942,2019,19,eb1,eb1-dc,spring,dc,253,eb1-dc-19,1,1,1,no bv,2019
2943,2019,21,eb1,eb1-dc,spring,dc,332,eb1-dc-21,1,1,1,no bv,2019
2944,2019,22,eb1,eb1-dc,spring,dc,252,eb1-dc-22,1,1,1,no bv,2019
2945,2019,23,eb1,eb1-dc,spring,dc,187,eb1-dc-23,1,1,1,no bv,2019
2946,2019,24,eb1,eb1-dc,spring,dc,160,eb1-dc-24,1,1,1,no bv,2019
2947,2019,25,eb1,eb1-dc,spring,dc,278,eb1-dc-25,1,1,1,no bv,2019
2948,2019,28,eb1,eb1-dc,spring,dc,152,eb1-dc-28,1,1,1,no bv,2019
2949,2019,29,eb1,eb1-dc,spring,dc,160,eb1-dc-29,1,1,1,no bv,2019
2950,2019,814,eb1,eb1-dc,spring,dc,329,eb1-dc-814,1,1,1,no bv,2019
2951,2019,2,eb1,eb1-dc,spring,dc,215,eb1-dc-2,1,1,1,no bv,2019
2952,2019,9,eb2,eb2-cc,spring,cc,286,eb2-cc-9,1,0,1,no bv,2019
2953,2019,789,eb2,eb2-cc,spring,cc,73,eb2-cc-789,1,0,1,no bv,2019
2954,2019,774,eb2,eb2-cc,spring,cc,110,eb2-cc-774,1,0,1,no bv,2019
2955,2019,777,eb2,eb2-cc,spring,cc,74,eb2-cc-777,1,0,1,no bv,2019
2956,2019,783,eb2,eb2-cc,spring,cc,113,eb2-cc-783,1,0,1,no bv,2019
2957,2019,786,eb2,eb2-cc,spring,cc,153,eb2-cc-786,1,0,1,no bv,2019
2958,2019,47,eb2,eb2-dc,spring,dc,188,eb2-dc-47,1,1,1,no bv,2019
2959,2019,48,eb2,eb2-dc,spring,dc,182,eb2-dc-48,1,1,1,no bv,2019
2960,2019,49,eb2,eb2-dc,spring,dc,221,eb2-dc-49,1,1,1,no bv,2019
2961,2019,51,eb2,eb2-dc,spring,dc,166,eb2-dc-51,1,1,1,no bv,2019
2962,2019,52,eb2,eb2-dc,spring,dc,239,eb2-dc-52,1,1,1,no bv,2019
2963,2019,53,eb2,eb2-dc,spring,dc,238,eb2-dc-53,1,1,1,no bv,2019
2964,2019,54,eb2,eb2-dc,spring,dc,352,eb2-dc-54,1,1,1,no bv,2019
2965,2019,56,eb2,eb2-dc,spring,dc,270,eb2-dc-56,1,1,1,no bv,2019
2966,2019,57,eb2,eb2-dc,spring,dc,357,eb2-dc-57,1,1,1,no bv,2019
2967,2019,59,eb2,eb2-dc,spring,dc,275,eb2-dc-59,1,1,1,no bv,2019
2968,2019,61,eb2,eb2-dc,spring,dc,421,eb2-dc-61,1,1,1,no bv,2019
2969,2019,726,eb2,eb2-dc,spring,dc,220,eb2-dc-726,1,1,1,no bv,2019
2970,2019,363,elk,elk-cc,spring,cc,160,elk-cc-363,1,0,1,no bv,2019
2971,2019,365,elk,elk-cc,spring,cc,88,elk-cc-365,1,0,1,no bv,2019
2972,2019,339,elk,elk-cc,spring,cc,125,elk-cc-339,1,0,1,no bv,2019
2973,2019,351,elk,elk-cc,spring,cc,157,elk-cc-351,1,0,1,no bv,2019
2974,2019,354,elk,elk-cc,spring,cc,117,elk-cc-354,1,0,1,no bv,2019
2975,2019,357,elk,elk-cc,spring,cc,133,elk-cc-357,1,0,1,no bv,2019
2976,2019,3,elk,elk-cc,spring,cc,182,elk-cc-3,1,0,1,no bv,2019
2977,2019,3,elk,elk-cc,spring,cc,166,elk-cc-3,1,0,1,no bv,2019
2978,2019,3,elk,elk-cc,spring,cc,74,elk-cc-3,1,0,1,no bv,2019
2979,2019,369,elk,elk-cc,spring,cc,149,elk-cc-369,1,0,1,no bv,2019
2980,2019,522,elk,elk-dc,spring,dc,137,elk-dc-522,1,1,1,no bv,2019
2981,2019,528,elk,elk-dc,spring,dc,59,elk-dc-528,1,1,1,no bv,2019
2982,2019,528,elk,elk-dc,spring,dc,58,elk-dc-528,1,1,1,no bv,2019
2983,2019,531,elk,elk-dc,spring,dc,138,elk-dc-531,1,1,1,no bv,2019
2984,2019,534,elk,elk-dc,spring,dc,88,elk-dc-534,1,1,1,no bv,2019
2985,2019,5,elk,elk-dc,spring,dc,86,elk-dc-5,1,1,1,no bv,2019
2986,2019,543,elk,elk-dc,spring,dc,116,elk-dc-543,1,1,1,no bv,2019
2987,2019,552,elk,elk-dc,spring,dc,68,elk-dc-552,1,1,1,no bv,2019
2988,2019,555,elk,elk-dc,spring,dc,68,elk-dc-555,1,1,1,no bv,2019
2989,2019,555,elk,elk-dc,spring,dc,67,elk-dc-555,1,1,1,no bv,2019
2990,2019,559,elk,elk-dc,spring,dc,81,elk-dc-559,1,1,1,no bv,2019
2991,2019,67,wb,wb-cc,spring,cc,282,wb-cc-67,1,0,1,no bv,2019
2992,2019,73,wb,wb-cc,spring,cc,197,wb-cc-73,1,0,1,no bv,2019
2993,2019,79,wb,wb-cc,spring,cc,191,wb-cc-79,1,0,1,no bv,2019
2994,2019,82,wb,wb-cc,spring,cc,205,wb-cc-82,1,0,1,no bv,2019
2995,2019,85,wb,wb-cc,spring,cc,237,wb-cc-85,1,0,1,no bv,2019
2996,2019,88,wb,wb-cc,spring,cc,192,wb-cc-88,1,0,1,no bv,2019
2997,2019,91,wb,wb-cc,spring,cc,198,wb-cc-91,1,0,1,no bv,2019
2998,2019,97,wb,wb-cc,spring,cc,190,wb-cc-97,1,0,1,no bv,2019
2999,2019,296,wb,wb-cc,spring,cc,361,wb-cc-296,1,0,1,no bv,2019
3000,2019,1,wb,wb-cc,spring,cc,186,wb-cc-1,1,0,1,no bv,2019
3001,2019,7,wb,wb-cc,spring,cc,182,wb-cc-7,1,0,1,no bv,2019
3002,2019,513,wb,wb-cc,spring,cc,166,wb-cc-513,1,0,1,no bv,2019
3003,2019,915,wb,wb-cc,spring,cc,211,wb-cc-915,1,0,1,no bv,2019
3004,2019,167,wb,wb-dc,spring,dc,245,wb-dc-167,1,1,1,no bv,2019
3005,2019,1,wb,wb-dc,spring,dc,327,wb-dc-1,1,1,1,no bv,2019
3006,2019,173,wb,wb-dc,spring,dc,326,wb-dc-173,1,1,1,no bv,2019
3007,2019,176,wb,wb-dc,spring,dc,382,wb-dc-176,1,1,1,no bv,2019
3008,2019,164,wb,wb-dc,spring,dc,382,wb-dc-164,1,1,1,no bv,2019
3009,2019,182,wb,wb-dc,spring,dc,351,wb-dc-182,1,1,1,no bv,2019
3010,2019,185,wb,wb-dc,spring,dc,358,wb-dc-185,1,1,1,no bv,2019
3011,2019,188,wb,wb-dc,spring,dc,361,wb-dc-188,1,1,1,no bv,2019
3012,2019,191,wb,wb-dc,spring,dc,329,wb-dc-191,1,1,1,no bv,2019
3013,2019,197,wb,wb-dc,spring,dc,442,wb-dc-197,1,1,1,no bv,2019
3014,2019,199,wb,wb-dc,spring,dc,191,wb-dc-199,1,1,1,no bv,2019
3015,2019,199,wb,wb-dc,spring,dc,89,wb-dc-199,1,1,1,no bv,2019
3016,2019,3,wb,wb-dc,spring,dc,143,wb-dc-3,1,1,1,no bv,2019
3017,2019,6,wb,wb-dc,spring,dc,43,wb-dc-6,1,1,1,no bv,2019
3018,2019,9,wb,wb-dc,spring,dc,316,wb-dc-9,1,1,1,no bv,2019
3019,2019,212,wb,wb-dc,spring,dc,326,wb-dc-212,1,1,1,no bv,2019
3020,2019,215,wb,wb-dc,spring,dc,275,wb-dc-215,1,1,1,no bv,2019
3021,2019,221,wb,wb-dc,spring,dc,361,wb-dc-221,1,1,1,no bv,2019
3022,2019,224,wb,wb-dc,spring,dc,289,wb-dc-224,1,1,1,no bv,2019
3023,2019,21818,wb,wb-dc,spring,dc,204,wb-dc-21818,1,1,1,no bv,2019
3024,2018,493,eb1,eb1-cc,spring,cc,107,eb1-cc-493,1,0,1,no bv,2019
3025,2018,499,eb1,eb1-cc,spring,cc,108,eb1-cc-499,1,0,1,no bv,2019
3026,2018,2,eb1,eb1-cc,spring,cc,107,eb1-cc-2,1,0,1,no bv,2019
3027,2018,5,eb1,eb1-cc,spring,cc,136,eb1-cc-5,1,0,1,no bv,2019
3028,2018,611,eb1,eb1-cc,spring,cc,129,eb1-cc-611,1,0,1,no bv,2019
3029,2018,614,eb1,eb1-cc,spring,cc,135,eb1-cc-614,1,0,1,no bv,2019
3030,2018,6,eb1,eb1-cc,spring,cc,167,eb1-cc-6,1,0,1,no bv,2019
3031,2018,626,eb1,eb1-cc,spring,cc,67,eb1-cc-626,1,0,1,no bv,2019
3032,2018,629,eb1,eb1-cc,spring,cc,135,eb1-cc-629,1,0,1,no bv,2019
3033,2018,16,eb1,eb1-dc,spring,dc,239,eb1-dc-16,1,1,1,no bv,2019
3034,2018,17,eb1,eb1-dc,spring,dc,281,eb1-dc-17,1,1,1,no bv,2019
3035,2018,19,eb1,eb1-dc,spring,dc,240,eb1-dc-19,1,1,1,no bv,2019
3036,2018,21,eb1,eb1-dc,spring,dc,240,eb1-dc-21,1,1,1,no bv,2019
3037,2018,22,eb1,eb1-dc,spring,dc,290,eb1-dc-22,1,1,1,no bv,2019
3038,2018,23,eb1,eb1-dc,spring,dc,100,eb1-dc-23,1,1,1,no bv,2019
3039,2018,24,eb1,eb1-dc,spring,dc,157,eb1-dc-24,1,1,1,no bv,2019
3040,2018,25,eb1,eb1-dc,spring,dc,199,eb1-dc-25,1,1,1,no bv,2019
3041,2018,28,eb1,eb1-dc,spring,dc,121,eb1-dc-28,1,1,1,no bv,2019
3042,2018,29,eb1,eb1-dc,spring,dc,136,eb1-dc-29,1,1,1,no bv,2019
3043,2018,2,eb1,eb1-dc,spring,dc,173,eb1-dc-2,1,1,1,no bv,2019
3044,2018,3,eb1,eb1-dx,spring,dx,200,eb1-dx-3,1,1,0,no bv,2019
3045,2018,4,eb1,eb1-dx,spring,dx,320,eb1-dx-4,1,1,0,no bv,2019
3046,2018,5,eb1,eb1-dx,spring,dx,297,eb1-dx-5,1,1,0,no bv,2019
3047,2018,6,eb1,eb1-dx,spring,dx,358,eb1-dx-6,1,1,0,no bv,2019
3048,2018,7,eb1,eb1-dx,spring,dx,334,eb1-dx-7,1,1,0,no bv,2019
3049,2018,9,eb1,eb1-dx,spring,dx,343,eb1-dx-9,1,1,0,no bv,2019
3050,2018,11,eb1,eb1-dx,spring,dx,229,eb1-dx-11,1,1,0,no bv,2019
3051,2018,13,eb1,eb1-dx,spring,dx,275,eb1-dx-13,1,1,0,no bv,2019
3052,2018,14,eb1,eb1-dx,spring,dx,262,eb1-dx-14,1,1,0,no bv,2019
3053,2018,15,eb1,eb1-dx,spring,dx,315,eb1-dx-15,1,1,0,no bv,2019
3054,2018,456,eb1,eb1-dx,spring,dx,216,eb1-dx-456,1,1,0,no bv,2019
3055,2018,637,eb1,eb1-cx,spring,cx,195,eb1-cx-637,1,0,0,no bv,2019
3056,2018,6,eb1,eb1-cx,spring,cx,188,eb1-cx-6,1,0,0,no bv,2019
3057,2018,643,eb1,eb1-cx,spring,cx,234,eb1-cx-643,1,0,0,no bv,2019
3058,2018,646,eb1,eb1-cx,spring,cx,200,eb1-cx-646,1,0,0,no bv,2019
3059,2018,649,eb1,eb1-cx,spring,cx,225,eb1-cx-649,1,0,0,no bv,2019
3060,2018,655,eb1,eb1-cx,spring,cx,285,eb1-cx-655,1,0,0,no bv,2019
3061,2018,661,eb1,eb1-cx,spring,cx,247,eb1-cx-661,1,0,0,no bv,2019
3062,2018,771,eb2,eb2-cc,spring,cc,77,eb2-cc-771,1,0,1,no bv,2019
3063,2018,774,eb2,eb2-cc,spring,cc,91,eb2-cc-774,1,0,1,no bv,2019
3064,2018,777,eb2,eb2-cc,spring,cc,66,eb2-cc-777,1,0,1,no bv,2019
3065,2018,789,eb2,eb2-cc,spring,cc,65,eb2-cc-789,1,0,1,no bv,2019
3066,2018,487,eb2,eb2-cx,spring,cx,154,eb2-cx-487,1,0,0,no bv,2019
3067,2018,729,eb2,eb2-cx,spring,cx,215,eb2-cx-729,1,0,0,no bv,2019
3068,2018,732,eb2,eb2-cx,spring,cx,160,eb2-cx-732,1,0,0,no bv,2019
3069,2018,735,eb2,eb2-cx,spring,cx,181,eb2-cx-735,1,0,0,no bv,2019
3070,2018,738,eb2,eb2-cx,spring,cx,164,eb2-cx-738,1,0,0,no bv,2019
3071,2018,741,eb2,eb2-cx,spring,cx,188,eb2-cx-741,1,0,0,no bv,2019
3072,2018,747,eb2,eb2-cx,spring,cx,194,eb2-cx-747,1,0,0,no bv,2019
3073,2018,756,eb2,eb2-cx,spring,cx,174,eb2-cx-756,1,0,0,no bv,2019
3074,2018,759,eb2,eb2-cx,spring,cx,149,eb2-cx-759,1,0,0,no bv,2019
3075,2018,765,eb2,eb2-cx,spring,cx,160,eb2-cx-765,1,0,0,no bv,2019
3076,2018,768,eb2,eb2-cx,spring,cx,169,eb2-cx-768,1,0,0,no bv,2019
3077,2018,47,eb2,eb2-dc,spring,dc,182,eb2-dc-47,1,1,1,no bv,2019
3078,2018,48,eb2,eb2-dc,spring,dc,137,eb2-dc-48,1,1,1,no bv,2019
3079,2018,49,eb2,eb2-dc,spring,dc,198,eb2-dc-49,1,1,1,no bv,2019
3080,2018,51,eb2,eb2-dc,spring,dc,154,eb2-dc-51,1,1,1,no bv,2019
3081,2018,52,eb2,eb2-dc,spring,dc,215,eb2-dc-52,1,1,1,no bv,2019
3082,2018,53,eb2,eb2-dc,spring,dc,236,eb2-dc-53,1,1,1,no bv,2019
3083,2018,54,eb2,eb2-dc,spring,dc,252,eb2-dc-54,1,1,1,no bv,2019
3084,2018,55,eb2,eb2-dc,spring,dc,258,eb2-dc-55,1,1,1,no bv,2019
3085,2018,56,eb2,eb2-dc,spring,dc,251,eb2-dc-56,1,1,1,no bv,2019
3086,2018,58,eb2,eb2-dc,spring,dc,338,eb2-dc-58,1,1,1,no bv,2019
3087,2018,59,eb2,eb2-dc,spring,dc,239,eb2-dc-59,1,1,1,no bv,2019
3088,2018,61,eb2,eb2-dc,spring,dc,371,eb2-dc-61,1,1,1,no bv,2019
3089,2018,726,eb2,eb2-dc,spring,dc,239,eb2-dc-726,1,1,1,no bv,2019
3090,2018,31,eb2,eb2-dx,spring,dx,307,eb2-dx-31,1,1,0,no bv,2019
3091,2018,32,eb2,eb2-dx,spring,dx,409,eb2-dx-32,1,1,0,no bv,2019
3092,2018,33,eb2,eb2-dx,spring,dx,333,eb2-dx-33,1,1,0,no bv,2019
3093,2018,34,eb2,eb2-dx,spring,dx,342,eb2-dx-34,1,1,0,no bv,2019
3094,2018,35,eb2,eb2-dx,spring,dx,400,eb2-dx-35,1,1,0,no bv,2019
3095,2018,36,eb2,eb2-dx,spring,dx,425,eb2-dx-36,1,1,0,no bv,2019
3096,2018,37,eb2,eb2-dx,spring,dx,367,eb2-dx-37,1,1,0,no bv,2019
3097,2018,38,eb2,eb2-dx,spring,dx,257,eb2-dx-38,1,1,0,no bv,2019
3098,2018,39,eb2,eb2-dx,spring,dx,256,eb2-dx-39,1,1,0,no bv,2019
3099,2018,42,eb2,eb2-dx,spring,dx,327,eb2-dx-42,1,1,0,no bv,2019
3100,2018,43,eb2,eb2-dx,spring,dx,316,eb2-dx-43,1,1,0,no bv,2019
3101,2018,46,eb2,eb2-dx,spring,dx,374,eb2-dx-46,1,1,0,no bv,2019
3102,2018,327,elk,elk-cc,spring,cc,113,elk-cc-327,1,0,1,no bv,2019
3103,2018,3,elk,elk-cc,spring,cc,75,elk-cc-3,1,0,1,no bv,2019
3104,2018,333,elk,elk-cc,spring,cc,82,elk-cc-333,1,0,1,no bv,2019
3105,2018,336,elk,elk-cc,spring,cc,59,elk-cc-336,1,0,1,no bv,2019
3106,2018,342,elk,elk-cc,spring,cc,82,elk-cc-342,1,0,1,no bv,2019
3107,2018,345,elk,elk-cc,spring,cc,94,elk-cc-345,1,0,1,no bv,2019
3108,2018,348,elk,elk-cc,spring,cc,74,elk-cc-348,1,0,1,no bv,2019
3109,2018,351,elk,elk-cc,spring,cc,121,elk-cc-351,1,0,1,no bv,2019
3110,2018,357,elk,elk-cc,spring,cc,104,elk-cc-357,1,0,1,no bv,2019
3111,2018,3,elk,elk-cc,spring,cc,114,elk-cc-3,1,0,1,no bv,2019
3112,2018,365,elk,elk-cc,spring,cc,83,elk-cc-365,1,0,1,no bv,2019
3113,2018,372,elk,elk-cx,spring,cx,214,elk-cx-372,1,0,0,no bv,2019
3114,2018,378,elk,elk-cx,spring,cx,244,elk-cx-378,1,0,0,no bv,2019
3115,2018,3,elk,elk-cx,spring,cx,232,elk-cx-3,1,0,0,no bv,2019
3116,2018,393,elk,elk-cx,spring,cx,298,elk-cx-393,1,0,0,no bv,2019
3117,2018,396,elk,elk-cx,spring,cx,153,elk-cx-396,1,0,0,no bv,2019
3118,2018,399,elk,elk-cx,spring,cx,194,elk-cx-399,1,0,0,no bv,2019
3119,2018,5,elk,elk-cx,spring,cx,179,elk-cx-5,1,0,0,no bv,2019
3120,2018,8,elk,elk-cx,spring,cx,207,elk-cx-8,1,0,0,no bv,2019
3121,2018,411,elk,elk-cx,spring,cx,185,elk-cx-411,1,0,0,no bv,2019
3122,2018,417,elk,elk-cx,spring,cx,242,elk-cx-417,1,0,0,no bv,2019
3123,2018,4,elk,elk-cx,spring,cx,227,elk-cx-4,1,0,0,no bv,2019
